epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554150905584,2019-04-01T16.35.05.584,381.760,0.272,-0.810,-0.208
1554150905664,2019-04-01T16.35.05.664,381.840,0.361,-0.822,-0.203
1554150905744,2019-04-01T16.35.05.744,381.920,0.389,-0.944,-0.201
1554150905824,2019-04-01T16.35.05.824,382.000,0.499,-0.973,-0.265
1554150905904,2019-04-01T16.35.05.904,382.080,0.723,-1.072,-0.399
1554150905984,2019-04-01T16.35.05.984,382.160,0.688,-0.588,-0.341
1554150906064,2019-04-01T16.35.06.064,382.240,0.556,-0.527,-0.379
1554150906144,2019-04-01T16.35.06.144,382.320,0.476,-0.713,-0.304
1554150906224,2019-04-01T16.35.06.224,382.400,0.497,-0.727,-0.273
1554150906304,2019-04-01T16.35.06.304,382.480,0.524,-0.693,-0.279
1554150906384,2019-04-01T16.35.06.384,382.560,0.585,-0.848,-0.321
1554150906464,2019-04-01T16.35.06.464,382.640,0.605,-1.094,-0.388
1554150906544,2019-04-01T16.35.06.544,382.720,0.389,-0.832,-0.434
1554150906624,2019-04-01T16.35.06.624,382.800,0.313,-0.645,-0.477
1554150906704,2019-04-01T16.35.06.704,382.880,0.446,-0.797,-0.250
1554150906784,2019-04-01T16.35.06.784,382.960,0.423,-0.725,-0.200
1554150906864,2019-04-01T16.35.06.864,383.040,0.417,-0.808,-0.233
1554150906944,2019-04-01T16.35.06.944,383.120,0.467,-0.792,-0.197
1554150907024,2019-04-01T16.35.07.024,383.200,0.543,-0.929,-0.268
1554150907104,2019-04-01T16.35.07.104,383.280,0.755,-1.051,-0.306
1554150907184,2019-04-01T16.35.07.184,383.360,0.705,-0.547,-0.214
1554150907264,2019-04-01T16.35.07.264,383.440,0.615,-0.533,-0.391
1554150907344,2019-04-01T16.35.07.344,383.520,0.454,-0.768,-0.402
1554150907424,2019-04-01T16.35.07.424,383.600,0.408,-0.729,-0.310
1554150907504,2019-04-01T16.35.07.504,383.680,0.346,-0.778,-0.308
1554150907584,2019-04-01T16.35.07.584,383.760,0.358,-0.839,-0.314
1554150907664,2019-04-01T16.35.07.664,383.840,0.341,-1.034,-0.401
1554150907744,2019-04-01T16.35.07.744,383.920,0.337,-1.051,-0.475
1554150907824,2019-04-01T16.35.07.824,384.000,0.360,-0.657,-0.372
1554150907904,2019-04-01T16.35.07.904,384.080,0.330,-0.825,-0.377
1554150907984,2019-04-01T16.35.07.984,384.160,0.413,-0.863,-0.231
1554150908064,2019-04-01T16.35.08.064,384.240,0.367,-0.777,-0.128
1554150908144,2019-04-01T16.35.08.144,384.320,0.339,-0.846,-0.150
1554150908224,2019-04-01T16.35.08.224,384.400,0.385,-0.884,-0.117
1554150908304,2019-04-01T16.35.08.304,384.480,0.487,-1.119,-0.209
1554150908384,2019-04-01T16.35.08.384,384.560,0.536,-1.048,-0.334
1554150908464,2019-04-01T16.35.08.464,384.640,0.441,-0.542,-0.267
1554150908544,2019-04-01T16.35.08.544,384.720,0.476,-0.807,-0.339
1554150908624,2019-04-01T16.35.08.624,384.800,0.463,-0.829,-0.216
1554150908704,2019-04-01T16.35.08.704,384.880,0.462,-0.787,-0.176
1554150908784,2019-04-01T16.35.08.784,384.960,0.412,-0.829,-0.168
1554150908864,2019-04-01T16.35.08.864,385.040,0.416,-0.878,-0.166
1554150908944,2019-04-01T16.35.08.944,385.120,0.449,-1.090,-0.193
1554150909024,2019-04-01T16.35.09.024,385.200,0.360,-1.059,-0.293
1554150909104,2019-04-01T16.35.09.104,385.280,0.265,-0.576,-0.248
1554150909184,2019-04-01T16.35.09.184,385.360,0.417,-0.930,-0.208
1554150909264,2019-04-01T16.35.09.264,385.440,0.332,-0.946,-0.152
1554150909344,2019-04-01T16.35.09.344,385.520,0.286,-0.830,-0.125
1554150909424,2019-04-01T16.35.09.424,385.600,0.308,-0.856,-0.141
1554150909504,2019-04-01T16.35.09.504,385.680,0.328,-0.889,-0.185
1554150909584,2019-04-01T16.35.09.584,385.760,0.327,-0.974,-0.250
1554150909664,2019-04-01T16.35.09.664,385.840,0.418,-0.855,-0.221
1554150909744,2019-04-01T16.35.09.744,385.920,0.521,-0.766,-0.205
1554150909824,2019-04-01T16.35.09.824,386.000,0.555,-0.746,-0.241
1554150909904,2019-04-01T16.35.09.904,386.080,0.685,-0.772,-0.290
1554150909984,2019-04-01T16.35.09.984,386.160,0.673,-0.761,-0.309
1554150910064,2019-04-01T16.35.10.064,386.240,0.598,-0.786,-0.292
1554150910144,2019-04-01T16.35.10.144,386.320,0.516,-0.793,-0.301
1554150910224,2019-04-01T16.35.10.224,386.400,0.516,-0.792,-0.262
1554150910304,2019-04-01T16.35.10.304,386.480,0.538,-0.773,-0.242
1554150910384,2019-04-01T16.35.10.384,386.560,0.550,-0.806,-0.200
1554150910464,2019-04-01T16.35.10.464,386.640,0.489,-0.847,-0.169
1554150910544,2019-04-01T16.35.10.544,386.720,0.422,-0.895,-0.130
1554150910624,2019-04-01T16.35.10.624,386.800,0.324,-0.877,-0.087
1554150910704,2019-04-01T16.35.10.704,386.880,0.316,-0.860,-0.104
1554150910784,2019-04-01T16.35.10.784,386.960,0.294,-0.959,-0.139
1554150910864,2019-04-01T16.35.10.864,387.040,0.258,-0.944,-0.130
1554150910944,2019-04-01T16.35.10.944,387.120,0.238,-0.946,-0.111
1554150911024,2019-04-01T16.35.11.024,387.200,0.262,-0.948,-0.103
1554150911104,2019-04-01T16.35.11.104,387.280,0.266,-0.933,-0.120
1554150911184,2019-04-01T16.35.11.184,387.360,0.248,-0.902,-0.143
1554150911264,2019-04-01T16.35.11.264,387.440,0.258,-0.946,-0.173
1554150911344,2019-04-01T16.35.11.344,387.520,0.312,-0.973,-0.176
1554150911424,2019-04-01T16.35.11.424,387.600,0.337,-0.909,-0.179
1554150911504,2019-04-01T16.35.11.504,387.680,0.333,-0.874,-0.177
1554150911584,2019-04-01T16.35.11.584,387.760,0.421,-0.824,-0.131
1554150911664,2019-04-01T16.35.11.664,387.840,0.556,-0.768,-0.163
1554150911744,2019-04-01T16.35.11.744,387.920,0.572,-0.795,-0.250
1554150911824,2019-04-01T16.35.11.824,388.000,0.542,-0.816,-0.254
1554150911904,2019-04-01T16.35.11.904,388.080,0.536,-0.805,-0.230
1554150911984,2019-04-01T16.35.11.984,388.160,0.543,-0.806,-0.215
1554150912064,2019-04-01T16.35.12.064,388.240,0.497,-0.815,-0.238
1554150912144,2019-04-01T16.35.12.144,388.320,0.474,-0.816,-0.225
1554150912224,2019-04-01T16.35.12.224,388.400,0.485,-0.821,-0.205
1554150912304,2019-04-01T16.35.12.304,388.480,0.486,-0.854,-0.205
1554150912384,2019-04-01T16.35.12.384,388.560,0.482,-0.975,-0.236
1554150912464,2019-04-01T16.35.12.464,388.640,0.491,-0.979,-0.247
1554150912544,2019-04-01T16.35.12.544,388.720,0.333,-0.740,-0.203
1554150912624,2019-04-01T16.35.12.624,388.800,0.241,-0.758,-0.242
1554150912704,2019-04-01T16.35.12.704,388.880,0.298,-0.987,-0.289
1554150912784,2019-04-01T16.35.12.784,388.960,0.309,-0.887,-0.197
1554150912864,2019-04-01T16.35.12.864,389.040,0.263,-0.854,-0.216
1554150912944,2019-04-01T16.35.12.944,389.120,0.292,-0.885,-0.216
1554150913024,2019-04-01T16.35.13.024,389.200,0.326,-0.861,-0.192
1554150913104,2019-04-01T16.35.13.104,389.280,0.362,-0.880,-0.207
1554150913184,2019-04-01T16.35.13.184,389.360,0.487,-0.968,-0.172
1554150913264,2019-04-01T16.35.13.264,389.440,0.506,-0.991,-0.192
1554150913344,2019-04-01T16.35.13.344,389.520,0.476,-0.745,-0.253
1554150913424,2019-04-01T16.35.13.424,389.600,0.451,-0.776,-0.395
1554150913504,2019-04-01T16.35.13.504,389.680,0.384,-0.960,-0.231
1554150913584,2019-04-01T16.35.13.584,389.760,0.415,-0.767,-0.164
1554150913664,2019-04-01T16.35.13.664,389.840,0.414,-0.750,-0.214
1554150913744,2019-04-01T16.35.13.744,389.920,0.427,-0.769,-0.119
1554150913824,2019-04-01T16.35.13.824,390.000,0.515,-0.917,-0.141
1554150913904,2019-04-01T16.35.13.904,390.080,0.439,-0.998,-0.215
1554150913984,2019-04-01T16.35.13.984,390.160,0.492,-1.012,-0.273
1554150914064,2019-04-01T16.35.14.064,390.240,0.438,-0.815,-0.313
1554150914144,2019-04-01T16.35.14.144,390.320,0.218,-0.665,-0.342
1554150914224,2019-04-01T16.35.14.224,390.400,0.272,-0.999,-0.373
1554150914304,2019-04-01T16.35.14.304,390.480,0.384,-0.883,-0.227
1554150914384,2019-04-01T16.35.14.384,390.560,0.307,-0.826,-0.187
1554150914464,2019-04-01T16.35.14.464,390.640,0.327,-0.862,-0.157
1554150914544,2019-04-01T16.35.14.544,390.720,0.342,-0.848,-0.160
1554150914624,2019-04-01T16.35.14.624,390.800,0.392,-0.920,-0.158
1554150914704,2019-04-01T16.35.14.704,390.880,0.559,-1.027,-0.129
1554150914784,2019-04-01T16.35.14.784,390.960,0.535,-0.958,-0.183
1554150914864,2019-04-01T16.35.14.864,391.040,0.305,-0.626,-0.207
1554150914944,2019-04-01T16.35.14.944,391.120,0.510,-0.826,-0.261
1554150915024,2019-04-01T16.35.15.024,391.200,0.556,-0.924,-0.120
1554150915104,2019-04-01T16.35.15.104,391.280,0.417,-0.738,-0.059
1554150915184,2019-04-01T16.35.15.184,391.360,0.476,-0.846,-0.127
1554150915264,2019-04-01T16.35.15.264,391.440,0.448,-0.851,-0.160
1554150915344,2019-04-01T16.35.15.344,391.520,0.465,-0.870,-0.167
1554150915424,2019-04-01T16.35.15.424,391.600,0.453,-1.070,-0.231
1554150915504,2019-04-01T16.35.15.504,391.680,0.317,-0.932,-0.339
1554150915584,2019-04-01T16.35.15.584,391.760,0.185,-0.700,-0.305
1554150915664,2019-04-01T16.35.15.664,391.840,0.245,-0.948,-0.358
1554150915744,2019-04-01T16.35.15.744,391.920,0.150,-0.992,-0.333
1554150915824,2019-04-01T16.35.15.824,392.000,0.025,-0.894,-0.415
1554150915904,2019-04-01T16.35.15.904,392.080,0.096,-0.881,-0.352
1554150915984,2019-04-01T16.35.15.984,392.160,0.203,-0.899,-0.212
1554150916064,2019-04-01T16.35.16.064,392.240,0.207,-0.948,-0.127
1554150916144,2019-04-01T16.35.16.144,392.320,0.125,-0.997,-0.136
1554150916224,2019-04-01T16.35.16.224,392.400,0.215,-0.920,-0.135
1554150916304,2019-04-01T16.35.16.304,392.480,0.295,-0.963,-0.097
1554150916384,2019-04-01T16.35.16.384,392.560,0.207,-0.885,-0.100
1554150916464,2019-04-01T16.35.16.464,392.640,0.447,-0.846,-0.088
1554150916544,2019-04-01T16.35.16.544,392.720,0.480,-0.992,-0.140
1554150916624,2019-04-01T16.35.16.624,392.800,0.364,-0.812,-0.137
1554150916704,2019-04-01T16.35.16.704,392.880,0.430,-0.854,-0.129
1554150916784,2019-04-01T16.35.16.784,392.960,0.439,-0.815,-0.137
1554150916864,2019-04-01T16.35.16.864,393.040,0.409,-0.819,-0.171
1554150916944,2019-04-01T16.35.16.944,393.120,0.450,-0.916,-0.195
1554150917024,2019-04-01T16.35.17.024,393.200,0.473,-1.027,-0.211
1554150917104,2019-04-01T16.35.17.104,393.280,0.512,-1.142,-0.301
1554150917184,2019-04-01T16.35.17.184,393.360,0.272,-0.672,-0.286
1554150917264,2019-04-01T16.35.17.264,393.440,0.314,-0.758,-0.312
1554150917344,2019-04-01T16.35.17.344,393.520,0.336,-0.989,-0.164
1554150917424,2019-04-01T16.35.17.424,393.600,0.246,-0.829,-0.133
1554150917504,2019-04-01T16.35.17.504,393.680,0.270,-0.879,-0.124
1554150917584,2019-04-01T16.35.17.584,393.760,0.297,-0.882,-0.115
1554150917664,2019-04-01T16.35.17.664,393.840,0.357,-0.889,-0.108
1554150917744,2019-04-01T16.35.17.744,393.920,0.597,-1.142,-0.122
1554150917824,2019-04-01T16.35.17.824,394.000,0.587,-0.792,-0.137
1554150917904,2019-04-01T16.35.17.904,394.080,0.451,-0.546,-0.292
1554150917984,2019-04-01T16.35.17.984,394.160,0.572,-0.802,-0.359
1554150918064,2019-04-01T16.35.18.064,394.240,0.673,-0.736,-0.293
1554150918144,2019-04-01T16.35.18.144,394.320,0.637,-0.715,-0.332
1554150918224,2019-04-01T16.35.18.224,394.400,0.667,-0.730,-0.329
1554150918304,2019-04-01T16.35.18.304,394.480,0.664,-0.710,-0.300
1554150918384,2019-04-01T16.35.18.384,394.560,0.636,-0.691,-0.294
1554150918464,2019-04-01T16.35.18.464,394.640,0.610,-0.717,-0.256
1554150918544,2019-04-01T16.35.18.544,394.720,0.657,-0.736,-0.218
1554150918624,2019-04-01T16.35.18.624,394.800,0.615,-0.825,-0.211
1554150918704,2019-04-01T16.35.18.704,394.880,0.540,-0.842,-0.176
1554150918784,2019-04-01T16.35.18.784,394.960,0.430,-0.771,-0.190
1554150918864,2019-04-01T16.35.18.864,395.040,0.268,-0.931,-0.297
1554150918944,2019-04-01T16.35.18.944,395.120,0.308,-0.941,-0.234
1554150919024,2019-04-01T16.35.19.024,395.200,0.302,-0.807,-0.162
1554150919104,2019-04-01T16.35.19.104,395.280,0.311,-0.847,-0.172
1554150919184,2019-04-01T16.35.19.184,395.360,0.324,-0.893,-0.167
1554150919264,2019-04-01T16.35.19.264,395.440,0.340,-0.852,-0.214
1554150919344,2019-04-01T16.35.19.344,395.520,0.352,-1.008,-0.296
1554150919424,2019-04-01T16.35.19.424,395.600,0.475,-1.085,-0.357
1554150919504,2019-04-01T16.35.19.504,395.680,0.503,-0.690,-0.391
1554150919584,2019-04-01T16.35.19.584,395.760,0.372,-0.785,-0.341
1554150919664,2019-04-01T16.35.19.664,395.840,0.396,-0.811,-0.238
1554150919744,2019-04-01T16.35.19.744,395.920,0.457,-0.789,-0.209
1554150919824,2019-04-01T16.35.19.824,396.000,0.417,-0.847,-0.181
1554150919904,2019-04-01T16.35.19.904,396.080,0.375,-0.827,-0.156
1554150919984,2019-04-01T16.35.19.984,396.160,0.404,-0.921,-0.188
1554150920064,2019-04-01T16.35.20.064,396.240,0.471,-1.122,-0.263
1554150920144,2019-04-01T16.35.20.144,396.320,0.329,-0.852,-0.359
1554150920224,2019-04-01T16.35.20.224,396.400,0.285,-0.711,-0.407
1554150920304,2019-04-01T16.35.20.304,396.480,0.422,-0.884,-0.309
1554150920384,2019-04-01T16.35.20.384,396.560,0.426,-0.792,-0.178
1554150920464,2019-04-01T16.35.20.464,396.640,0.402,-0.791,-0.145
1554150920544,2019-04-01T16.35.20.544,396.720,0.372,-0.847,-0.127
1554150920624,2019-04-01T16.35.20.624,396.800,0.384,-0.895,-0.113
1554150920704,2019-04-01T16.35.20.704,396.880,0.392,-0.856,-0.042
1554150920784,2019-04-01T16.35.20.784,396.960,0.430,-0.753,0.053
1554150920864,2019-04-01T16.35.20.864,397.040,0.467,-0.796,0.043
1554150920944,2019-04-01T16.35.20.944,397.120,0.098,-0.256,0.074
1554150921024,2019-04-01T16.35.21.024,397.200,0.413,-0.875,-0.241
1554150921104,2019-04-01T16.35.21.104,397.280,0.639,-1.101,-0.312
1554150921184,2019-04-01T16.35.21.184,397.360,-0.022,-0.283,-0.244
1554150921264,2019-04-01T16.35.21.264,397.440,-0.236,-0.039,-1.625
1554150921344,2019-04-01T16.35.21.344,397.520,0.990,-0.006,-1.789
1554150921424,2019-04-01T16.35.21.424,397.600,0.945,0.082,-0.796
1554150921504,2019-04-01T16.35.21.504,397.680,-0.415,-0.475,-1.148
1554150921584,2019-04-01T16.35.21.584,397.760,-0.762,-0.515,-0.226
1554150921664,2019-04-01T16.35.21.664,397.840,-1.452,-2.325,1.420
1554150921744,2019-04-01T16.35.21.744,397.920,-0.161,-0.663,0.082
1554150921824,2019-04-01T16.35.21.824,398.000,-0.166,-0.479,-0.170
1554150921904,2019-04-01T16.35.21.904,398.080,-0.698,-1.362,-0.195
1554150921984,2019-04-01T16.35.21.984,398.160,-0.540,-0.862,-0.195
1554150922064,2019-04-01T16.35.22.064,398.240,-0.321,-0.771,0.026
1554150922144,2019-04-01T16.35.22.144,398.320,-0.365,-1.034,0.012
1554150922224,2019-04-01T16.35.22.224,398.400,-0.364,-0.833,-0.136
1554150922304,2019-04-01T16.35.22.304,398.480,-0.403,-0.807,-0.381
1554150922384,2019-04-01T16.35.22.384,398.560,-0.453,-0.890,-0.382
1554150922464,2019-04-01T16.35.22.464,398.640,-0.412,-0.825,-0.305
1554150922544,2019-04-01T16.35.22.544,398.720,-0.441,-0.825,-0.309
1554150922624,2019-04-01T16.35.22.624,398.800,-0.415,-0.827,-0.322
1554150922704,2019-04-01T16.35.22.704,398.880,-0.413,-0.842,-0.316
1554150922784,2019-04-01T16.35.22.784,398.960,-0.429,-0.833,-0.319
1554150922864,2019-04-01T16.35.22.864,399.040,-0.436,-0.814,-0.319
1554150922944,2019-04-01T16.35.22.944,399.120,-0.422,-0.835,-0.318
1554150923024,2019-04-01T16.35.23.024,399.200,-0.421,-0.828,-0.322
1554150923104,2019-04-01T16.35.23.104,399.280,-0.437,-0.822,-0.308
1554150923184,2019-04-01T16.35.23.184,399.360,-0.433,-0.821,-0.315
1554150923264,2019-04-01T16.35.23.264,399.440,-0.441,-0.821,-0.306
1554150923344,2019-04-01T16.35.23.344,399.520,-0.458,-0.818,-0.307
1554150923424,2019-04-01T16.35.23.424,399.600,-0.465,-0.823,-0.316
1554150923504,2019-04-01T16.35.23.504,399.680,-0.451,-0.861,-0.342
1554150923584,2019-04-01T16.35.23.584,399.760,-0.495,-0.815,-0.284
1554150923664,2019-04-01T16.35.23.664,399.840,-0.490,-0.890,-0.252
1554150923744,2019-04-01T16.35.23.744,399.920,-0.346,-0.911,-0.165
1554150923824,2019-04-01T16.35.23.824,400.000,-0.222,-0.878,-0.260
1554150923904,2019-04-01T16.35.23.904,400.080,-0.195,-0.854,-0.279
1554150923984,2019-04-01T16.35.23.984,400.160,-0.247,-0.868,-0.358
1554150924064,2019-04-01T16.35.24.064,400.240,-0.253,-0.739,-0.418
1554150924144,2019-04-01T16.35.24.144,400.320,-0.224,-0.637,-0.739
1554150924224,2019-04-01T16.35.24.224,400.400,-0.273,-0.565,-0.759
1554150924304,2019-04-01T16.35.24.304,400.480,-0.263,-0.518,-0.642
1554150924384,2019-04-01T16.35.24.384,400.560,-0.426,-0.521,-0.738
1554150924464,2019-04-01T16.35.24.464,400.640,-0.483,-0.576,-0.845
1554150924544,2019-04-01T16.35.24.544,400.720,-0.629,-0.534,-0.638
1554150924624,2019-04-01T16.35.24.624,400.800,-0.526,-0.495,-0.676
1554150924704,2019-04-01T16.35.24.704,400.880,-0.516,-0.571,-0.764
1554150924784,2019-04-01T16.35.24.784,400.960,-0.497,-0.458,-0.614
1554150924864,2019-04-01T16.35.24.864,401.040,-0.583,-0.303,-0.722
1554150924944,2019-04-01T16.35.24.944,401.120,-0.517,-0.454,-0.800
1554150925024,2019-04-01T16.35.25.024,401.200,-0.507,-0.256,-0.711
1554150925104,2019-04-01T16.35.25.104,401.280,-0.585,-0.468,-0.982
1554150925184,2019-04-01T16.35.25.184,401.360,-0.760,-0.436,-1.058
1554150925264,2019-04-01T16.35.25.264,401.440,-0.406,-0.417,-0.786
1554150925344,2019-04-01T16.35.25.344,401.520,0.151,-0.791,-0.986
1554150925424,2019-04-01T16.35.25.424,401.600,0.332,-0.778,-0.963
1554150925504,2019-04-01T16.35.25.504,401.680,0.118,-0.578,-1.003
1554150925584,2019-04-01T16.35.25.584,401.760,0.328,-0.571,-0.710
1554150925664,2019-04-01T16.35.25.664,401.840,0.306,-0.308,-0.742
1554150925744,2019-04-01T16.35.25.744,401.920,0.780,-0.167,-0.696
1554150925824,2019-04-01T16.35.25.824,402.000,1.073,-0.214,-0.617
1554150925904,2019-04-01T16.35.25.904,402.080,0.775,-0.250,-0.367
1554150925984,2019-04-01T16.35.25.984,402.160,0.842,-0.074,-0.341
1554150926064,2019-04-01T16.35.26.064,402.240,0.736,-0.054,-0.571
1554150926144,2019-04-01T16.35.26.144,402.320,0.562,-0.155,-0.615
1554150926224,2019-04-01T16.35.26.224,402.400,0.438,-0.262,-0.508
1554150926304,2019-04-01T16.35.26.304,402.480,0.511,-0.292,-0.918
1554150926384,2019-04-01T16.35.26.384,402.560,0.444,-0.550,-1.747
1554150926464,2019-04-01T16.35.26.464,402.640,-0.070,-0.841,-0.760
1554150926544,2019-04-01T16.35.26.544,402.720,0.009,-0.633,-0.595
1554150926624,2019-04-01T16.35.26.624,402.800,-0.082,-0.606,-1.139
1554150926704,2019-04-01T16.35.26.704,402.880,-0.223,-0.761,-0.879
1554150926784,2019-04-01T16.35.26.784,402.960,-0.179,-0.675,-0.610
1554150926864,2019-04-01T16.35.26.864,403.040,-0.108,-0.480,-0.780
1554150926944,2019-04-01T16.35.26.944,403.120,-0.014,-0.568,-0.726
1554150927024,2019-04-01T16.35.27.024,403.200,-0.035,-0.765,-0.625
1554150927104,2019-04-01T16.35.27.104,403.280,0.111,-0.863,-0.601
1554150927184,2019-04-01T16.35.27.184,403.360,0.143,-0.798,-0.463
1554150927264,2019-04-01T16.35.27.264,403.440,0.198,-0.748,-0.408
1554150927344,2019-04-01T16.35.27.344,403.520,0.199,-0.691,-0.432
1554150927424,2019-04-01T16.35.27.424,403.600,0.227,-0.658,-0.519
1554150927504,2019-04-01T16.35.27.504,403.680,0.385,-0.756,-0.513
1554150927584,2019-04-01T16.35.27.584,403.760,0.539,-1.199,-0.308
1554150927664,2019-04-01T16.35.27.664,403.840,0.083,-0.904,-0.290
1554150927744,2019-04-01T16.35.27.744,403.920,0.189,-0.624,-0.327
1554150927824,2019-04-01T16.35.27.824,404.000,0.222,-0.889,-0.280
1554150927904,2019-04-01T16.35.27.904,404.080,0.079,-0.907,-0.293
1554150927984,2019-04-01T16.35.27.984,404.160,0.061,-0.864,-0.350
1554150928064,2019-04-01T16.35.28.064,404.240,0.097,-0.846,-0.344
1554150928144,2019-04-01T16.35.28.144,404.320,0.399,-1.031,-0.506
1554150928224,2019-04-01T16.35.28.224,404.400,0.578,-0.943,-0.504
1554150928304,2019-04-01T16.35.28.304,404.480,0.481,-0.726,-0.371
1554150928384,2019-04-01T16.35.28.384,404.560,0.373,-0.615,-0.312
1554150928464,2019-04-01T16.35.28.464,404.640,0.443,-0.692,-0.307
1554150928544,2019-04-01T16.35.28.544,404.720,0.484,-0.821,-0.250
1554150928624,2019-04-01T16.35.28.624,404.800,0.450,-0.778,-0.234
1554150928704,2019-04-01T16.35.28.704,404.880,0.549,-0.905,-0.258
1554150928784,2019-04-01T16.35.28.784,404.960,0.597,-1.199,-0.407
1554150928864,2019-04-01T16.35.28.864,405.040,0.225,-0.838,-0.552
1554150928944,2019-04-01T16.35.28.944,405.120,0.167,-0.600,-0.560
1554150929024,2019-04-01T16.35.29.024,405.200,0.449,-0.826,-0.242
1554150929104,2019-04-01T16.35.29.104,405.280,0.342,-0.708,-0.230
1554150929184,2019-04-01T16.35.29.184,405.360,0.326,-0.761,-0.210
1554150929264,2019-04-01T16.35.29.264,405.440,0.396,-0.784,-0.214
1554150929344,2019-04-01T16.35.29.344,405.520,0.519,-0.870,-0.268
1554150929424,2019-04-01T16.35.29.424,405.600,0.767,-1.161,-0.611
1554150929504,2019-04-01T16.35.29.504,405.680,0.625,-0.623,-0.415
1554150929584,2019-04-01T16.35.29.584,405.760,0.428,-0.705,-0.498
1554150929664,2019-04-01T16.35.29.664,405.840,0.385,-0.732,-0.354
1554150929744,2019-04-01T16.35.29.744,405.920,0.368,-0.614,-0.243
1554150929824,2019-04-01T16.35.29.824,406.000,0.411,-0.767,-0.276
1554150929904,2019-04-01T16.35.29.904,406.080,0.405,-0.852,-0.336
1554150929984,2019-04-01T16.35.29.984,406.160,0.469,-1.033,-0.379
1554150930064,2019-04-01T16.35.30.064,406.240,0.487,-1.079,-0.532
1554150930144,2019-04-01T16.35.30.144,406.320,0.282,-0.601,-0.438
1554150930224,2019-04-01T16.35.30.224,406.400,0.453,-0.751,-0.379
1554150930304,2019-04-01T16.35.30.304,406.480,0.531,-0.736,-0.260
1554150930384,2019-04-01T16.35.30.384,406.560,0.535,-0.664,-0.297
1554150930464,2019-04-01T16.35.30.464,406.640,0.492,-0.723,-0.389
1554150930544,2019-04-01T16.35.30.544,406.720,0.505,-0.737,-0.462
1554150930624,2019-04-01T16.35.30.624,406.800,0.472,-0.822,-0.536
1554150930704,2019-04-01T16.35.30.704,406.880,0.497,-0.855,-0.514
1554150930784,2019-04-01T16.35.30.784,406.960,0.534,-0.690,-0.407
1554150930864,2019-04-01T16.35.30.864,407.040,0.535,-0.661,-0.351
1554150930944,2019-04-01T16.35.30.944,407.120,0.513,-0.823,-0.316
1554150931024,2019-04-01T16.35.31.024,407.200,0.462,-0.705,-0.265
1554150931104,2019-04-01T16.35.31.104,407.280,0.453,-0.759,-0.303
1554150931184,2019-04-01T16.35.31.184,407.360,0.458,-0.782,-0.309
1554150931264,2019-04-01T16.35.31.264,407.440,0.355,-1.085,-0.417
